0.325978,1.98646e-05,0.785219,0.653377,-0.270463,0.653288,-0.270487
0.325977,2.15344e-05,0.78522,0.653377,-0.270461,0.653289,-0.270488
0.325978,2.10584e-05,0.78522,0.653377,-0.270461,0.653288,-0.270488
0.325975,1.84302e-05,0.785223,0.653374,-0.270463,0.65329,-0.270488
0.325976,2.08325e-05,0.785223,0.653374,-0.270461,0.653291,-0.27049
0.325977,1.96145e-05,0.78522,0.653376,-0.270461,0.653291,-0.270486
0.325976,1.97601e-05,0.78522,0.653376,-0.27046,0.65329,-0.270487
0.325976,1.8439e-05,0.78522,0.653376,-0.27046,0.653291,-0.270485
0.325977,2.03905e-05,0.785218,0.653378,-0.270457,0.65329,-0.270484
0.325979,2.0341e-05,0.785217,0.65338,-0.270459,0.653288,-0.270484
0.325978,2.1142e-05,0.785216,0.65338,-0.270459,0.653287,-0.270486
0.325978,2.10916e-05,0.785216,0.65338,-0.27046,0.653287,-0.270485
0.325981,2.38333e-05,0.785211,0.653385,-0.270456,0.653284,-0.270484
0.325982,2.68825e-05,0.78521,0.653387,-0.270454,0.653283,-0.270484
0.325982,2.44776e-05,0.78521,0.653386,-0.270456,0.653283,-0.270484
0.325982,2.59883e-05,0.785212,0.653386,-0.270452,0.653284,-0.270483
0.325982,2.58496e-05,0.785212,0.653387,-0.270453,0.653284,-0.270484
0.325982,2.3667e-05,0.78521,0.653387,-0.270455,0.653283,-0.270483
0.325983,2.58303e-05,0.785211,0.653387,-0.270453,0.653283,-0.270484
0.325985,2.70407e-05,0.78521,0.65339,-0.270452,0.653281,-0.270484
0.325985,2.80019e-05,0.785211,0.653389,-0.270451,0.653282,-0.270485
0.325986,2.58644e-05,0.78521,0.653389,-0.270454,0.653281,-0.270485
0.325986,2.63768e-05,0.78521,0.653389,-0.270453,0.653281,-0.270483
0.325992,2.80204e-05,0.785205,0.653394,-0.270453,0.653276,-0.270485
0.325993,2.94949e-05,0.785204,0.653395,-0.270452,0.653275,-0.270484
0.325994,2.72071e-05,0.785203,0.653395,-0.270453,0.653275,-0.270483
0.325996,2.80961e-05,0.785202,0.653398,-0.270452,0.653274,-0.27048
0.325996,2.80821e-05,0.785203,0.653398,-0.270452,0.653274,-0.270481
0.325996,2.91518e-05,0.785204,0.653397,-0.27045,0.653276,-0.270481
0.325997,3.02527e-05,0.785201,0.653399,-0.27045,0.653274,-0.270481
0.325997,3.25052e-05,0.785202,0.6534,-0.270449,0.653272,-0.270484
0.325995,3.15579e-05,0.785202,0.653399,-0.27045,0.653273,-0.270483
0.325998,3.1636e-05,0.785199,0.653402,-0.270451,0.65327,-0.270482
0.325999,2.85902e-05,0.7852,0.6534,-0.270454,0.653271,-0.270481
0.326004,3.38401e-05,0.785196,0.653405,-0.27045,0.653267,-0.270483
0.326004,3.1199e-05,0.785196,0.653404,-0.270452,0.653268,-0.270481
0.326007,3.2057e-05,0.785193,0.653407,-0.270453,0.653264,-0.270481
0.326007,3.2006e-05,0.785195,0.653407,-0.270451,0.653266,-0.270481
0.326007,3.12049e-05,0.785195,0.653407,-0.270451,0.653266,-0.27048
0.326008,3.27629e-05,0.785193,0.653408,-0.270451,0.653264,-0.270481
0.326009,3.17534e-05,0.785193,0.653407,-0.270453,0.653264,-0.270482
0.326011,3.21246e-05,0.78519,0.65341,-0.270453,0.653262,-0.27048
0.326013,3.27069e-05,0.785189,0.653411,-0.270454,0.65326,-0.270481
0.326013,3.22375e-05,0.78519,0.653411,-0.270453,0.653261,-0.270479
0.326013,3.11098e-05,0.785191,0.65341,-0.270454,0.653262,-0.270479
0.326024,3.0976e-05,0.785183,0.653417,-0.270458,0.653254,-0.270478
0.326027,3.3784e-05,0.785181,0.653421,-0.270453,0.653253,-0.270474
0.326027,3.14826e-05,0.785181,0.65342,-0.270457,0.653252,-0.270476
0.326028,3.34287e-05,0.785181,0.653422,-0.270455,0.653251,-0.270477
0.326029,3.03373e-05,0.78518,0.653421,-0.270457,0.653252,-0.270473
0.32603,3.30634e-05,0.785179,0.653423,-0.270455,0.65325,-0.270474
0.326033,3.26593e-05,0.785177,0.653424,-0.270458,0.653248,-0.270474
0.326033,3.27687e-05,0.785176,0.653425,-0.270457,0.653248,-0.270474
0.326034,3.18792e-05,0.785176,0.653425,-0.270459,0.653247,-0.270475
0.326035,3.19301e-05,0.785175,0.653427,-0.270459,0.653245,-0.270473
0.326037,3.12274e-05,0.785172,0.653428,-0.27046,0.653244,-0.270473
0.326046,3.11841e-05,0.785165,0.653434,-0.270465,0.653237,-0.270471
0.326049,3.43634e-05,0.785163,0.653438,-0.270461,0.653235,-0.270468
0.32605,3.0609e-05,0.785163,0.653438,-0.270463,0.653236,-0.270467
0.326051,3.11703e-05,0.785162,0.653439,-0.270462,0.653235,-0.270466
0.326053,3.29031e-05,0.78516,0.653441,-0.270464,0.653231,-0.270468
0.326056,3.23775e-05,0.785158,0.653442,-0.270466,0.65323,-0.270468
0.326054,3.27495e-05,0.785162,0.653439,-0.270464,0.653233,-0.270469
0.326057,3.34967e-05,0.785157,0.653444,-0.270465,0.653228,-0.270468
0.326057,3.31357e-05,0.785157,0.653444,-0.270464,0.653228,-0.270467
0.326058,3.15501e-05,0.785157,0.653445,-0.270464,0.65323,-0.270463
0.326059,3.24177e-05,0.785157,0.653444,-0.270464,0.653229,-0.270464
0.326074,3.03699e-05,0.785146,0.653455,-0.27047,0.653218,-0.27046
0.326075,3.26545e-05,0.785146,0.653455,-0.270468,0.653218,-0.270461
0.326076,3.24884e-05,0.785145,0.653456,-0.27047,0.653216,-0.270462
0.326076,3.31474e-05,0.785144,0.653456,-0.270469,0.653216,-0.270463
0.326077,3.2612e-05,0.785144,0.653457,-0.27047,0.653216,-0.27046
0.326079,3.4189e-05,0.785144,0.653458,-0.270469,0.653215,-0.270461
0.326081,3.34128e-05,0.785142,0.653459,-0.270472,0.653212,-0.270463
