0.000139593,-0.785385,-9.15709e-05,-2.35612,-0.00027333,3.1414,0.785198
0.000141264,-0.785381,-9.32413e-05,-2.35611,-0.000270749,3.1414,0.785202
0.000141264,-0.785387,-9.32413e-05,-2.35611,-0.000271397,3.1414,0.785205
0.000143394,-0.785382,-9.15709e-05,-2.35611,-0.000271138,3.1414,0.785201
0.000142894,-0.78538,-9.17526e-05,-2.35611,-0.000271569,3.1414,0.785203
0.000141892,-0.785383,-9.22811e-05,-2.35612,-0.000272832,3.1414,0.7852
0.000142208,-0.785384,-9.18076e-05,-2.35612,-0.000272091,3.1414,0.785199
0.000145932,-0.785384,-9.18315e-05,-2.35612,-0.000275685,3.1414,0.785199
0.000148098,-0.785386,-9.24891e-05,-2.35613,-0.000276441,3.1414,0.7852
0.00014307,-0.78539,-9.46571e-05,-2.35613,-0.000276694,3.1414,0.785204
0.0001426,-0.785387,-9.47302e-05,-2.35613,-0.000276168,3.1414,0.785205
0.000146523,-0.785383,-9.28057e-05,-2.35613,-0.000278069,3.1414,0.785202
0.000153542,-0.785385,-9.29055e-05,-2.35614,-0.000283229,3.14139,0.785205
0.000155453,-0.785387,-9.33072e-05,-2.35614,-0.000283585,3.14139,0.785203
0.000157663,-0.785385,-9.56683e-05,-2.35613,-0.000280507,3.14139,0.785204
0.0001584,-0.785385,-9.42281e-05,-2.35614,-0.000282677,3.14138,0.785203
0.000155026,-0.785383,-9.95946e-05,-2.35614,-0.000282689,3.14139,0.785197
0.000157238,-0.785387,-9.60009e-05,-2.35614,-0.000281607,3.14138,0.785198
0.000159925,-0.785387,-9.79582e-05,-2.35614,-0.00028301,3.14138,0.785197
0.000161841,-0.785383,-9.79611e-05,-2.35613,-0.000282427,3.14138,0.785197
0.000162383,-0.785387,-9.7962e-05,-2.35613,-0.000283758,3.14138,0.7852
0.000164791,-0.785381,-9.79623e-05,-2.35613,-0.000281726,3.14138,0.785202
0.000161418,-0.785383,-9.43432e-05,-2.35613,-0.000283762,3.14138,0.785203
0.000171971,-0.785381,-9.43432e-05,-2.35613,-0.00028652,3.14137,0.785205
0.000174378,-0.785379,-9.60137e-05,-2.35613,-0.000286521,3.14137,0.785205
0.000174164,-0.785378,-9.60137e-05,-2.35614,-0.000285911,3.14137,0.785202
0.000173996,-0.785385,-9.60137e-05,-2.35613,-0.000285911,3.14137,0.785203
0.000174497,-0.785385,-9.79625e-05,-2.35613,-0.000286522,3.14136,0.785199
0.000174664,-0.785381,-9.43432e-05,-2.35613,-0.000286522,3.14136,0.785199
0.000174719,-0.785383,-9.60137e-05,-2.35613,-0.000286522,3.14136,0.785199
0.000174738,-0.785381,-9.26728e-05,-2.35613,-0.000285911,3.14136,0.7852
0.000176414,-0.785379,-9.60137e-05,-2.35613,-0.000287234,3.14136,0.785205
0.000176417,-0.785387,-9.43432e-05,-2.35613,-0.000286522,3.14136,0.785205
0.000178548,-0.785385,-9.60137e-05,-2.35614,-0.000287234,3.14136,0.785205
0.000181108,-0.785383,-9.88808e-05,-2.35613,-0.000285911,3.14135,0.785204
0.000179458,-0.785385,-9.90999e-05,-2.35614,-0.000286522,3.14135,0.7852
0.000181595,-0.785385,-9.58321e-05,-2.35613,-0.000285911,3.14135,0.785202
0.000183978,-0.785381,-9.75268e-05,-2.35614,-0.000285911,3.14135,0.785203
0.000183756,-0.785385,-9.54044e-05,-2.35614,-0.000286522,3.14135,0.785196
0.000183585,-0.785383,-9.83162e-05,-2.35614,-0.000287234,3.14135,0.7852
0.000180465,-0.785383,-9.65917e-05,-2.35613,-0.000286522,3.14135,0.7852
0.000184251,-0.785383,-9.34223e-05,-2.35613,-0.000286522,3.14135,0.785199
0.000184307,-0.785385,-9.4593e-05,-2.35613,-0.000285199,3.14135,0.785201
0.000185996,-0.785383,-9.82275e-05,-2.35613,-0.000286522,3.14135,0.7852
0.000182661,-0.785383,-0.000100831,-2.35613,-0.000286522,3.14135,0.785203
0.000181438,-0.785383,-9.7539e-05,-2.35613,-0.000290431,3.14135,0.785205
0.000188933,-0.785383,-0.000102829,-2.35613,-0.000286977,3.14135,0.785201
0.000185771,-0.785385,-0.000101158,-2.35613,-0.000286267,3.14135,0.785206
0.000183881,-0.785383,-9.7539e-05,-2.35613,-0.000287352,3.14134,0.785202
0.00018585,-0.785385,-9.7539e-05,-2.35613,-0.000289147,3.14134,0.785196
0.000189197,-0.785379,-0.000101158,-2.35613,-0.00028699,3.14134,0.785199
0.000187529,-0.785383,-0.000101158,-2.35613,-0.000289467,3.14134,0.7852
0.000185859,-0.785387,-0.000101158,-2.35613,-0.000288419,3.14134,0.785202
0.00018586,-0.785385,-9.92095e-05,-2.35613,-0.000286306,3.14134,0.785205
0.00018586,-0.785387,-0.000101158,-2.35613,-0.000287365,3.14134,0.785207
0.00018753,-0.785385,-9.7539e-05,-2.35613,-0.000285955,3.14134,0.785204
0.000191358,-0.785381,-0.000101159,-2.35613,-0.000288106,3.14133,0.7852
0.00019038,-0.785383,-9.92098e-05,-2.35614,-0.000288923,3.14134,0.785201
0.00018848,-0.785383,-0.000101158,-2.35613,-0.000290959,3.14134,0.785201
0.000186176,-0.785379,-9.79991e-05,-2.35613,-0.000288001,3.14133,0.785198
0.000185965,-0.785382,-9.82492e-05,-2.35613,-0.00029021,3.14133,0.785201
0.000189696,-0.785381,-9.94462e-05,-2.35613,-0.000288463,3.14133,0.785204
0.000194002,-0.785383,-9.54874e-05,-2.35613,-0.000290839,3.14133,0.785201
0.000194231,-0.785385,-0.000100474,-2.35614,-0.000288436,3.14133,0.785206
0.000189017,-0.785381,-9.56406e-05,-2.35614,-0.000286312,3.14133,0.7852
0.000190713,-0.785387,-9.7463e-05,-2.35613,-0.000286655,3.14133,0.785205
0.000190722,-0.785383,-9.75137e-05,-2.35613,-0.000286566,3.14133,0.785203
0.000192397,-0.785383,-9.7539e-05,-2.35613,-0.000287332,3.14133,0.785201
0.000190726,-0.785385,-9.7539e-05,-2.35613,-0.000290191,3.14133,0.785199
0.000190726,-0.785387,-9.58686e-05,-2.35613,-0.000287745,3.14133,0.785199
0.000189056,-0.785383,-9.92095e-05,-2.35613,-0.000285607,3.14133,0.785199
0.000189056,-0.785387,-9.7539e-05,-2.35613,-0.000286658,3.14133,0.785206
0.000190726,-0.785379,-9.92095e-05,-2.35613,-0.000285245,3.14133,0.785202
0.000191186,-0.785385,-9.92095e-05,-2.35613,-0.000287859,3.14133,0.785201
0.000189948,-0.785383,-9.92095e-05,-2.35613,-0.000290435,3.14133,0.785201
0.000193804,-0.785385,-9.7539e-05,-2.35613,-0.000287589,3.14133,0.785196
0.000190081,-0.785385,-9.58686e-05,-2.35613,-0.000286267,3.14132,0.785195
0.000189398,-0.785383,-9.7539e-05,-2.35613,-0.000289836,3.14132,0.785195
0.000193921,-0.785385,-0.00010134,-2.35613,-0.000289112,3.14132,0.785199
0.000192251,-0.785385,-9.82492e-05,-2.35613,-0.000290784,3.14132,0.785202
0.000192251,-0.785383,-0.000101577,-2.35613,-0.000290528,3.14132,0.785202
