0.32593,8.4e-05,0.7852,0.653418,-0.270385,0.653315,-0.270504
0.325952,0.000174,0.785193,0.653461,-0.270311,0.653299,-0.270512
0.325975,0.000264,0.785186,0.653505,-0.270237,0.653283,-0.270521
0.325998,0.000355,0.785179,0.653548,-0.270164,0.653267,-0.270529
0.32602,0.000445,0.785173,0.653591,-0.27009,0.65325,-0.270537
0.326043,0.000536,0.785166,0.653635,-0.270017,0.653234,-0.270545
0.326066,0.000626,0.785159,0.653678,-0.269943,0.653218,-0.270553
0.326089,0.000717,0.785152,0.653722,-0.26987,0.653201,-0.270562
0.326111,0.000807,0.785145,0.653765,-0.269796,0.653185,-0.27057
0.326134,0.000898,0.785139,0.653809,-0.269722,0.653169,-0.270578
0.326157,0.000988,0.785132,0.653852,-0.269649,0.653152,-0.270586
0.326179,0.001079,0.785125,0.653896,-0.269575,0.653136,-0.270595
0.326202,0.001169,0.785118,0.653939,-0.269502,0.65312,-0.270603
0.326225,0.00126,0.785111,0.653983,-0.269428,0.653103,-0.270611
0.326248,0.00135,0.785105,0.654026,-0.269354,0.653087,-0.270619
0.32627,0.001441,0.785098,0.65407,-0.269281,0.653071,-0.270627
0.326293,0.001531,0.785091,0.654113,-0.269207,0.653055,-0.270636
0.326316,0.001622,0.785084,0.654157,-0.269134,0.653038,-0.270644
0.326338,0.001712,0.785077,0.6542,-0.26906,0.653022,-0.270652
0.326361,0.001803,0.785071,0.654243,-0.268986,0.653006,-0.27066
0.326384,0.001893,0.785064,0.654287,-0.268913,0.652989,-0.270668
0.326407,0.001984,0.785057,0.65433,-0.268839,0.652973,-0.270677
0.326429,0.002074,0.78505,0.654374,-0.268766,0.652957,-0.270685
0.326452,0.002165,0.785043,0.654417,-0.268692,0.65294,-0.270693
0.326475,0.002255,0.785037,0.654461,-0.268619,0.652924,-0.270701
0.326497,0.002346,0.78503,0.654504,-0.268545,0.652908,-0.270709
0.32652,0.002436,0.785023,0.654548,-0.268471,0.652891,-0.270718
0.326543,0.002527,0.785016,0.654591,-0.268398,0.652875,-0.270726
0.326566,0.002617,0.785009,0.654635,-0.268324,0.652859,-0.270734
0.326588,0.002708,0.785003,0.654678,-0.268251,0.652842,-0.270742
0.326611,0.002798,0.784996,0.654722,-0.268177,0.652826,-0.270751
0.326634,0.002889,0.784989,0.654765,-0.268103,0.65281,-0.270759
0.326656,0.002979,0.784982,0.654809,-0.26803,0.652794,-0.270767
0.326679,0.003069,0.784975,0.654852,-0.267956,0.652777,-0.270775
0.326702,0.00316,0.784969,0.654896,-0.267883,0.652761,-0.270783
0.326724,0.00325,0.784962,0.654939,-0.267809,0.652745,-0.270792
0.326747,0.003341,0.784955,0.654982,-0.267735,0.652728,-0.2708
0.32677,0.003431,0.784948,0.655026,-0.267662,0.652712,-0.270808
0.326793,0.003522,0.784941,0.655069,-0.267588,0.652696,-0.270816
0.326815,0.003612,0.784935,0.655113,-0.267515,0.652679,-0.270824
0.326838,0.003703,0.784928,0.655156,-0.267441,0.652663,-0.270833
0.326861,0.003793,0.784921,0.6552,-0.267368,0.652647,-0.270841
0.326883,0.003884,0.784914,0.655243,-0.267294,0.65263,-0.270849
0.326906,0.003974,0.784907,0.655287,-0.26722,0.652614,-0.270857
0.326929,0.004065,0.784901,0.65533,-0.267147,0.652598,-0.270865
0.326952,0.004155,0.784894,0.655374,-0.267073,0.652582,-0.270874
0.326974,0.004246,0.784887,0.655417,-0.267,0.652565,-0.270882
0.326997,0.004336,0.78488,0.655461,-0.266926,0.652549,-0.27089
0.32702,0.004427,0.784873,0.655504,-0.266852,0.652533,-0.270898
0.327042,0.004517,0.784867,0.655548,-0.266779,0.652516,-0.270906
0.327065,0.004608,0.78486,0.655591,-0.266705,0.6525,-0.270915
0.327088,0.004698,0.784853,0.655635,-0.266632,0.652484,-0.270923
0.327111,0.004789,0.784846,0.655678,-0.266558,0.652467,-0.270931
0.327133,0.004879,0.784839,0.655721,-0.266484,0.652451,-0.270939
0.327156,0.00497,0.784833,0.655765,-0.266411,0.652435,-0.270948
0.327156,0.00497,0.784833,0.655765,-0.266411,0.652435,-0.270948
0.32717,0.005066,0.784839,0.655799,-0.266327,0.652429,-0.270957
0.327184,0.005163,0.784846,0.655834,-0.266244,0.652423,-0.270966
0.327199,0.005259,0.784853,0.655868,-0.266161,0.652417,-0.270976
0.327213,0.005356,0.78486,0.655903,-0.266077,0.652411,-0.270985
0.327227,0.005452,0.784867,0.655937,-0.265994,0.652405,-0.270994
0.327241,0.005549,0.784873,0.655971,-0.26591,0.652399,-0.271004
0.327255,0.005645,0.78488,0.656006,-0.265827,0.652393,-0.271013
0.32727,0.005742,0.784887,0.65604,-0.265744,0.652387,-0.271023
0.327284,0.005838,0.784894,0.656075,-0.26566,0.652381,-0.271032
0.327298,0.005935,0.784901,0.656109,-0.265577,0.652375,-0.271041
0.327312,0.006031,0.784907,0.656143,-0.265493,0.652369,-0.271051
0.327326,0.006128,0.784914,0.656178,-0.26541,0.652364,-0.27106
0.327341,0.006224,0.784921,0.656212,-0.265327,0.652358,-0.27107
0.327355,0.006321,0.784928,0.656247,-0.265243,0.652352,-0.271079
0.327369,0.006417,0.784935,0.656281,-0.26516,0.652346,-0.271088
0.327383,0.006514,0.784941,0.656316,-0.265076,0.65234,-0.271098
0.327397,0.00661,0.784948,0.65635,-0.264993,0.652334,-0.271107
0.327412,0.006707,0.784955,0.656384,-0.26491,0.652328,-0.271116
0.327426,0.006803,0.784962,0.656419,-0.264826,0.652322,-0.271126
0.32744,0.0069,0.784969,0.656453,-0.264743,0.652316,-0.271135
0.327454,0.006996,0.784975,0.656488,-0.264659,0.65231,-0.271145
0.327468,0.007093,0.784982,0.656522,-0.264576,0.652304,-0.271154
0.327482,0.007189,0.784989,0.656556,-0.264493,0.652298,-0.271163
0.327497,0.007286,0.784996,0.656591,-0.264409,0.652292,-0.271173
0.327511,0.007383,0.785003,0.656625,-0.264326,0.652286,-0.271182
0.327525,0.007479,0.785009,0.65666,-0.264242,0.652281,-0.271191
0.327539,0.007576,0.785016,0.656694,-0.264159,0.652275,-0.271201
0.327553,0.007672,0.785023,0.656728,-0.264076,0.652269,-0.27121
0.327568,0.007769,0.78503,0.656763,-0.263992,0.652263,-0.27122
0.327582,0.007865,0.785037,0.656797,-0.263909,0.652257,-0.271229
0.327596,0.007962,0.785043,0.656832,-0.263825,0.652251,-0.271238
0.32761,0.008058,0.78505,0.656866,-0.263742,0.652245,-0.271248
0.327624,0.008155,0.785057,0.656901,-0.263659,0.652239,-0.271257
0.327639,0.008251,0.785064,0.656935,-0.263575,0.652233,-0.271267
0.327653,0.008348,0.785071,0.656969,-0.263492,0.652227,-0.271276
0.327667,0.008444,0.785077,0.657004,-0.263408,0.652221,-0.271285
0.327681,0.008541,0.785084,0.657038,-0.263325,0.652215,-0.271295
0.327695,0.008637,0.785091,0.657073,-0.263242,0.652209,-0.271304
0.32771,0.008734,0.785098,0.657107,-0.263158,0.652203,-0.271313
0.327724,0.00883,0.785105,0.657141,-0.263075,0.652198,-0.271323
0.327738,0.008927,0.785111,0.657176,-0.262991,0.652192,-0.271332
0.327752,0.009023,0.785118,0.65721,-0.262908,0.652186,-0.271342
0.327766,0.00912,0.785125,0.657245,-0.262825,0.65218,-0.271351
0.327781,0.009216,0.785132,0.657279,-0.262741,0.652174,-0.27136
0.327795,0.009313,0.785139,0.657313,-0.262658,0.652168,-0.27137
0.327809,0.009409,0.785145,0.657348,-0.262574,0.652162,-0.271379
0.327823,0.009506,0.785152,0.657382,-0.262491,0.652156,-0.271389
0.327837,0.009602,0.785159,0.657417,-0.262408,0.65215,-0.271398
0.327852,0.009699,0.785166,0.657451,-0.262324,0.652144,-0.271407
0.327866,0.009795,0.785173,0.657486,-0.262241,0.652138,-0.271417
0.32788,0.009892,0.785179,0.65752,-0.262157,0.652132,-0.271426
0.327894,0.009988,0.785186,0.657554,-0.262074,0.652126,-0.271435
0.327908,0.010085,0.785193,0.657589,-0.261991,0.65212,-0.271445
0.327923,0.010181,0.7852,0.657623,-0.261907,0.652114,-0.271454
0.327923,0.010181,0.7852,0.657623,-0.261907,0.652114,-0.271454
0.327934,0.010281,0.785213,0.657652,-0.261824,0.652116,-0.27146
0.327945,0.010381,0.785227,0.657681,-0.26174,0.652117,-0.271466
0.327957,0.01048,0.785241,0.65771,-0.261657,0.652119,-0.271472
0.327968,0.01058,0.785254,0.657739,-0.261574,0.65212,-0.271478
0.327979,0.010679,0.785268,0.657768,-0.26149,0.652122,-0.271483
0.327991,0.010779,0.785281,0.657797,-0.261407,0.652123,-0.271489
0.328002,0.010878,0.785295,0.657826,-0.261323,0.652125,-0.271495
0.328013,0.010978,0.785308,0.657855,-0.26124,0.652126,-0.271501
0.328025,0.011077,0.785322,0.657884,-0.261157,0.652128,-0.271507
0.328036,0.011177,0.785336,0.657913,-0.261073,0.652129,-0.271513
0.328047,0.011276,0.785349,0.657942,-0.26099,0.652131,-0.271519
0.328059,0.011376,0.785363,0.657971,-0.260906,0.652132,-0.271525
0.32807,0.011475,0.785376,0.658,-0.260823,0.652134,-0.27153
0.328081,0.011575,0.78539,0.658029,-0.26074,0.652135,-0.271536
0.328093,0.011674,0.785404,0.658058,-0.260656,0.652137,-0.271542
0.328104,0.011774,0.785417,0.658087,-0.260573,0.652138,-0.271548
0.328116,0.011874,0.785431,0.658116,-0.260489,0.65214,-0.271554
0.328127,0.011973,0.785444,0.658145,-0.260406,0.652141,-0.27156
0.328138,0.012073,0.785458,0.658174,-0.260323,0.652143,-0.271566
0.32815,0.012172,0.785472,0.658203,-0.260239,0.652144,-0.271571
0.328161,0.012272,0.785485,0.658232,-0.260156,0.652146,-0.271577
0.328172,0.012371,0.785499,0.658261,-0.260072,0.652147,-0.271583
0.328184,0.012471,0.785512,0.65829,-0.259989,0.652149,-0.271589
0.328195,0.01257,0.785526,0.658319,-0.259906,0.65215,-0.271595
0.328206,0.01267,0.78554,0.658348,-0.259822,0.652152,-0.271601
0.328218,0.012769,0.785553,0.658377,-0.259739,0.652153,-0.271607
0.328229,0.012869,0.785567,0.658406,-0.259655,0.652155,-0.271613
0.32824,0.012968,0.78558,0.658435,-0.259572,0.652156,-0.271618
0.328252,0.013068,0.785594,0.658464,-0.259489,0.652157,-0.271624
0.328263,0.013167,0.785608,0.658493,-0.259405,0.652159,-0.27163
0.328275,0.013267,0.785621,0.658522,-0.259322,0.65216,-0.271636
0.328286,0.013367,0.785635,0.658551,-0.259238,0.652162,-0.271642
0.328297,0.013466,0.785648,0.65858,-0.259155,0.652163,-0.271648
0.328309,0.013566,0.785662,0.658608,-0.259072,0.652165,-0.271654
0.32832,0.013665,0.785676,0.658637,-0.258988,0.652166,-0.271659
0.328331,0.013765,0.785689,0.658666,-0.258905,0.652168,-0.271665
0.328343,0.013864,0.785703,0.658695,-0.258821,0.652169,-0.271671
0.328354,0.013964,0.785716,0.658724,-0.258738,0.652171,-0.271677
0.328365,0.014063,0.78573,0.658753,-0.258655,0.652172,-0.271683
0.328377,0.014163,0.785743,0.658782,-0.258571,0.652174,-0.271689
0.328388,0.014262,0.785757,0.658811,-0.258488,0.652175,-0.271695
0.328399,0.014362,0.785771,0.65884,-0.258404,0.652177,-0.2717
0.328411,0.014461,0.785784,0.658869,-0.258321,0.652178,-0.271706
0.328422,0.014561,0.785798,0.658898,-0.258238,0.65218,-0.271712
0.328433,0.01466,0.785811,0.658927,-0.258154,0.652181,-0.271718
0.328445,0.01476,0.785825,0.658956,-0.258071,0.652183,-0.271724
0.328456,0.014859,0.785839,0.658985,-0.257987,0.652184,-0.27173
0.328468,0.014959,0.785852,0.659014,-0.257904,0.652186,-0.271736
0.328479,0.015059,0.785866,0.659043,-0.25782,0.652187,-0.271742
0.32849,0.015158,0.785879,0.659072,-0.257737,0.652189,-0.271747
0.328502,0.015258,0.785893,0.659101,-0.257654,0.65219,-0.271753
0.328513,0.015357,0.785907,0.65913,-0.25757,0.652192,-0.271759
0.328524,0.015457,0.78592,0.659159,-0.257487,0.652193,-0.271765
0.328536,0.015556,0.785934,0.659188,-0.257403,0.652195,-0.271771
0.328536,0.015556,0.785934,0.659188,-0.257403,0.652195,-0.271771
0.32855,0.015653,0.785954,0.659213,-0.25732,0.652199,-0.271776
0.328564,0.015749,0.785975,0.659239,-0.257237,0.652203,-0.27178
0.328578,0.015846,0.785995,0.659264,-0.257153,0.652208,-0.271785
0.328592,0.015942,0.786015,0.65929,-0.25707,0.652212,-0.27179
0.328607,0.016039,0.786036,0.659315,-0.256986,0.652217,-0.271794
0.328621,0.016135,0.786056,0.65934,-0.256903,0.652221,-0.271799
0.328635,0.016232,0.786077,0.659366,-0.25682,0.652226,-0.271804
0.328649,0.016328,0.786097,0.659391,-0.256736,0.65223,-0.271808
0.328663,0.016425,0.786117,0.659416,-0.256653,0.652235,-0.271813
