0.326027,-3.4616e-05,0.785074,0.653472,-0.270766,0.653037,-0.270559
0.326026,-3.20434e-05,0.785075,0.653473,-0.270764,0.653037,-0.270559
0.326025,-3.32243e-05,0.785075,0.653472,-0.270764,0.653039,-0.270559
0.326026,-3.15643e-05,0.785076,0.653472,-0.270764,0.653038,-0.270561
0.326026,-3.26242e-05,0.785074,0.653473,-0.270766,0.653036,-0.270559
0.326027,-3.34204e-05,0.78507,0.653476,-0.270769,0.653033,-0.270559
0.326027,-3.32383e-05,0.78507,0.653477,-0.270769,0.653032,-0.270558
0.326028,-3.08649e-05,0.785067,0.653482,-0.270767,0.653028,-0.270558
0.32603,-3.31421e-05,0.785065,0.653483,-0.270771,0.653025,-0.270557
0.326031,-3.5101e-05,0.785061,0.653486,-0.270774,0.653022,-0.270554
0.326033,-3.42097e-05,0.785058,0.653489,-0.270775,0.653019,-0.270555
0.326033,-3.51156e-05,0.785057,0.653488,-0.270776,0.653019,-0.270555
0.326048,-3.64471e-05,0.785014,0.653523,-0.270796,0.652981,-0.270544
0.326051,-3.57297e-05,0.785008,0.653529,-0.270797,0.652975,-0.270541
0.326052,-3.73475e-05,0.785002,0.653533,-0.270804,0.652968,-0.270542
0.326053,-3.50801e-05,0.784999,0.653537,-0.270803,0.652964,-0.270542
0.326058,-3.6044e-05,0.78499,0.653545,-0.270807,0.652956,-0.270537
0.32606,-3.70897e-05,0.784983,0.653552,-0.270811,0.652949,-0.270535
0.326062,-3.62507e-05,0.784978,0.653558,-0.270811,0.652944,-0.27053
0.326063,-3.60931e-05,0.784973,0.653564,-0.270814,0.652938,-0.270529
0.326066,-3.67291e-05,0.784964,0.653572,-0.270819,0.65293,-0.270525
0.326071,-3.69147e-05,0.784956,0.653579,-0.270824,0.652921,-0.270525
0.326076,-3.6774e-05,0.784948,0.653587,-0.270828,0.652912,-0.270522
0.326112,-3.78799e-05,0.784861,0.653675,-0.270867,0.652822,-0.270488
0.326118,-4.00308e-05,0.784848,0.653686,-0.270874,0.65281,-0.270484
0.326124,-3.80722e-05,0.784834,0.653699,-0.270878,0.652797,-0.270478
0.326129,-3.7393e-05,0.784822,0.653711,-0.270884,0.652785,-0.270474
0.326135,-3.59789e-05,0.784808,0.653725,-0.270889,0.65277,-0.27047
0.326141,-3.77848e-05,0.784795,0.653736,-0.270896,0.652758,-0.270466
0.326149,-3.84464e-05,0.78478,0.653751,-0.270901,0.652744,-0.270459
0.326153,-3.57383e-05,0.784768,0.653764,-0.270903,0.652732,-0.270453
0.326159,-3.76393e-05,0.784754,0.653776,-0.270911,0.652719,-0.270449
0.326167,-3.86384e-05,0.784738,0.65379,-0.270918,0.652704,-0.270443
0.326176,-3.80681e-05,0.78472,0.653806,-0.270925,0.652688,-0.270437
0.326258,-3.82908e-05,0.784541,0.653962,-0.270991,0.65253,-0.270373
0.32627,-3.78749e-05,0.784517,0.653981,-0.270999,0.652511,-0.270366
0.326279,-3.92806e-05,0.784498,0.653997,-0.271007,0.652495,-0.270359
0.326292,-3.63549e-05,0.784473,0.654018,-0.271013,0.652474,-0.270352
0.326301,-3.71263e-05,0.784453,0.654035,-0.271021,0.652457,-0.270345
0.326313,-3.95105e-05,0.784427,0.654055,-0.271032,0.652436,-0.270335
0.326322,-3.60953e-05,0.784405,0.654075,-0.271035,0.652418,-0.270327
0.326334,-3.50639e-05,0.78438,0.654095,-0.271042,0.652399,-0.270318
0.326344,-3.7608e-05,0.784357,0.654112,-0.271052,0.65238,-0.270312
0.326354,-3.77754e-05,0.784332,0.654131,-0.271061,0.65236,-0.270304
0.326366,-3.77282e-05,0.784306,0.65415,-0.271071,0.652341,-0.270296
0.326488,-3.61917e-05,0.784028,0.65436,-0.271156,0.652129,-0.270211
0.326502,-3.66023e-05,0.783997,0.654384,-0.271165,0.652107,-0.2702
0.326515,-3.59917e-05,0.783966,0.654406,-0.271173,0.652085,-0.27019
0.32653,-3.48993e-05,0.783934,0.654431,-0.271182,0.652061,-0.27018
0.326545,-3.62453e-05,0.783901,0.654453,-0.271195,0.652036,-0.270172
0.32656,-3.58118e-05,0.783868,0.654477,-0.271204,0.652013,-0.270162
0.326573,-3.77701e-05,0.783835,0.654499,-0.271216,0.651989,-0.270153
0.326591,-3.68634e-05,0.7838,0.654525,-0.271226,0.651964,-0.270142
0.326606,-3.45977e-05,0.783765,0.654551,-0.271232,0.651941,-0.27013
0.326622,-3.55893e-05,0.78373,0.654575,-0.271243,0.651916,-0.27012
0.326638,-3.30187e-05,0.783695,0.654601,-0.271251,0.651891,-0.27011
0.326811,-3.22265e-05,0.783313,0.654867,-0.271362,0.651622,-0.270001
0.326828,-3.35586e-05,0.783275,0.654893,-0.271375,0.651595,-0.269991
0.326848,-3.12982e-05,0.783231,0.654925,-0.271384,0.651565,-0.269976
0.326868,-3.09965e-05,0.783189,0.654955,-0.271397,0.651535,-0.269964
0.326886,-3.17611e-05,0.783147,0.654983,-0.27141,0.651505,-0.269952
0.326907,-3.19079e-05,0.783103,0.655014,-0.271424,0.651474,-0.26994
0.326929,-3.26003e-05,0.783056,0.655047,-0.271439,0.65144,-0.269926
0.326948,-3.22983e-05,0.783011,0.655078,-0.27145,0.651409,-0.269913
0.326968,-3.16868e-05,0.782966,0.655109,-0.271462,0.651379,-0.2699
0.326989,-3.2876e-05,0.782922,0.655141,-0.271477,0.651347,-0.269886
0.32701,-2.97903e-05,0.782875,0.655174,-0.271486,0.651314,-0.269872
0.327221,-3.13796e-05,0.782407,0.6555,-0.271626,0.650985,-0.269737
0.327246,-3.1985e-05,0.782355,0.655536,-0.271641,0.650947,-0.269723
0.327268,-2.94157e-05,0.782307,0.655572,-0.271651,0.650914,-0.269708
0.32729,-3.15004e-05,0.782257,0.655606,-0.271668,0.650879,-0.269693
0.327314,-2.95182e-05,0.782206,0.655642,-0.271682,0.650843,-0.269679
0.327338,-3.1529e-05,0.782156,0.655676,-0.271699,0.650807,-0.269665
0.327361,-2.99823e-05,0.782106,0.655711,-0.271711,0.650772,-0.26965
0.327387,-2.98223e-05,0.782052,0.65575,-0.271726,0.650735,-0.269633
0.327411,-3.14228e-05,0.782,0.655786,-0.271742,0.650698,-0.269617
0.327435,-3.04545e-05,0.78195,0.655822,-0.271756,0.650662,-0.269601
0.327459,-2.87991e-05,0.781899,0.655858,-0.271769,0.650626,-0.269589
